"0","knitr::opts_chunk$set("
"0","	echo = TRUE,"
"0","	message = FALSE,"
"0","	warning = FALSE"
"0",")"
"0","library(susiF.alpha)"
"0","library(susieR)"
"0","library(wavethresh)"
"2","Avis : le package ‘wavethresh’ a été compilé avec la version R 4.2.2"
"2","Le chargement a nécessité le package : MASS
"
"2","WaveThresh: R wavelet software, release 4.7.2, installed

"
"2","Copyright Guy Nason and others 1993-2022

"
"2","Note: nlevels has been renamed to nlevelsWT

"
"0","set.seed(1)"
"0","data(N3finemapping)"
"0","attach(N3finemapping)"
"0",""
"0","rsnr <- 0.5 #expected root signal noise ratio"
"0",""
"0","pos1 <- 25    #Position of the causal covariate for effect 1"
"0","pos2 <- 75    #Position of the causal covariate for effect 2"
"0","lev_res <- 7#length of the molecular phenotype (2^lev_res)"
"0","f1 <-  simu_IBSS_per_level(lev_res )$sim_func#first effect"
"0","f2 <- simu_IBSS_per_level(lev_res )$sim_func #second effect"
"0",""
"0","plot( f1, type =""l"", ylab=""effect"", col=""blue"")"
